i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201402624,update_temp_buffer_size=0,convert_time_ms=5.0165438652038574219,build_time_ms=54.745086669921875,compact_time_ms=3.1057920455932617188,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=109.71977615356445312
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=0,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092773376,update_temp_buffer_size=0,convert_time_ms=4.7827839851379394531,build_time_ms=55.25708770751953125,compact_time_ms=2.8364799022674560547,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=60.687846374511721592
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=2,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201408000,update_temp_buffer_size=0,convert_time_ms=5.0271677970886230469,build_time_ms=5497.7255859375,compact_time_ms=3.1057920455932617188,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=922.55701293945310226
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=2,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092071424,update_temp_buffer_size=0,convert_time_ms=4.7960638999938964844,build_time_ms=55.668735504150390625,compact_time_ms=2.8221440315246582031,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=1209.0613525390624545
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=4,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201361280,update_temp_buffer_size=0,convert_time_ms=5.0257282257080078125,build_time_ms=5526.2138671875,compact_time_ms=3.1068160533905029297,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=1147.2223022460937045
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=4,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1092021888,update_temp_buffer_size=0,convert_time_ms=4.7937598228454589844,build_time_ms=5484.74560546875,compact_time_ms=2.824192047119140625,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=1652.0002197265625909
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=6,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201299584,update_temp_buffer_size=0,convert_time_ms=5.0156159400939941406,build_time_ms=5520.35009765625,compact_time_ms=3.101696014404296875,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=2147.8982177734374091
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=6,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1091964288,update_temp_buffer_size=0,convert_time_ms=4.8296642303466796875,build_time_ms=55.672832489013671875,compact_time_ms=2.8221440315246582031,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=3381.0572021484376819
i_primitive=triangle,i_key_mode=ext,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=8,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1201434368,update_temp_buffer_size=0,convert_time_ms=5.0518717765808105469,build_time_ms=5519.330078125,compact_time_ms=3.1119360923767089844,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=6146.7469726562503638
i_primitive=triangle,i_key_mode=3d,i_build_mode=b_sfl,i_probe_mode=p_sfl,i_num_build_keys_log=25,i_key_offset=0,i_key_stride_log=0,i_reserve_keys_for_misses=0,i_perform_updates=0,i_num_updates_log=0,i_num_probe_keys_log=27,i_miss_percentage=0,i_out_of_range_percentage=0,i_range_query_hit_count_log=8,i_exponent_bias=0,i_force_single_anyhit=1,i_perpendicular_rays=1,i_start_ray_at_zero=1,i_compaction=1,i_large_keys=0,i_debug=0,uncompacted_size=1902656640,final_size=1091977088,update_temp_buffer_size=0,convert_time_ms=4.789440155029296875,build_time_ms=5508.4228515625,compact_time_ms=2.8293120861053466797,update_time_ms=0,update_convert_time_ms=0,sort_time_ms=0,total_probe_time_ms=10194.513769531249636
